Time,L_Left,M_Middle,R_Right,D_Dist,Note
0.000,41.1,19.200000000000003,52.0,255.0,-
0.113,41.2,19.200000000000003,52.0,255.0,-
0.182,41.1,19.200000000000003,52.0,255.0,-
0.248,41.1,19.1,52.0,255.0,-
0.315,41.1,19.1,52.0,255.0,-
0.381,41.1,19.1,51.900000000000006,255.0,-
0.447,41.1,19.1,51.900000000000006,255.0,-
0.514,41.1,19.1,51.7,255.0,-
0.580,41.1,19.1,51.7,255.0,-
0.646,41.1,19.1,51.7,255.0,-
0.712,41.1,19.1,51.900000000000006,255.0,-
0.778,41.1,19.1,51.900000000000006,255.0,-
0.845,41.1,19.1,51.900000000000006,255.0,-
0.912,41.1,19.1,51.900000000000006,255.0,-
0.979,41.1,19.1,52.0,255.0,-
1.045,41.1,19.1,51.7,255.0,-
1.111,41.1,19.1,51.900000000000006,255.0,-
1.177,41.1,18.900000000000002,51.7,255.0,-
1.245,41.1,18.6,51.900000000000006,255.0,-
1.311,41.5,18.8,52.1,255.0,-
1.377,41.1,21.1,52.1,255.0,-
1.445,41.1,31.1,52.400000000000006,255.0,-
1.511,41.900000000000006,39.0,52.300000000000004,255.0,-
1.576,42.400000000000006,31.6,52.300000000000004,255.0,-
1.644,41.7,32.1,52.0,255.0,-
1.710,42.0,36.0,52.400000000000006,255.0,-
1.775,42.2,34.2,53.0,255.0,-
1.843,41.900000000000006,25.6,52.5,255.0,-
1.911,42.800000000000004,17.900000000000002,52.7,255.0,-
1.976,42.6,18.1,52.800000000000004,255.0,-
2.043,41.900000000000006,17.6,52.800000000000004,255.0,-
2.110,41.6,17.6,52.800000000000004,255.0,-
2.176,41.5,17.6,52.7,255.0,-
2.244,41.5,17.6,52.7,255.0,-
2.311,41.5,17.6,52.7,255.0,-
2.375,41.5,17.6,52.7,255.0,-
2.443,41.5,17.7,52.5,255.0,-
2.509,41.300000000000004,17.7,52.400000000000006,255.0,-
2.575,41.300000000000004,17.7,52.300000000000004,255.0,-
2.642,41.300000000000004,17.7,52.400000000000006,255.0,-
2.707,41.5,17.7,52.5,255.0,-
2.774,41.5,17.8,52.300000000000004,255.0,-
2.842,41.1,18.1,51.2,255.0,-
2.907,38.900000000000006,19.900000000000002,48.2,255.0,-
2.974,38.0,19.5,48.300000000000004,255.0,-
3.041,41.900000000000006,18.1,52.300000000000004,255.0,-
3.107,41.300000000000004,27.5,52.400000000000006,255.0,-
3.173,41.6,38.7,52.300000000000004,255.0,-
3.242,41.2,31.8,52.5,255.0,-
3.307,41.5,31.900000000000002,52.400000000000006,255.0,-
3.373,41.1,35.9,52.0,255.0,-
3.440,41.2,26.8,52.0,255.0,-
3.505,41.5,38.6,52.1,255.0,-
3.571,41.2,27.1,52.1,255.0,-
3.638,41.2,22.1,52.1,255.0,-
3.704,41.1,21.5,51.900000000000006,255.0,-
3.770,41.1,21.5,52.0,255.0,-
3.836,41.1,21.400000000000002,52.0,255.0,-
3.903,41.1,21.5,52.0,255.0,-
3.970,41.1,21.5,52.0,255.0,-
4.035,41.1,21.400000000000002,51.900000000000006,255.0,-
4.102,41.1,21.400000000000002,51.900000000000006,255.0,-
4.172,41.2,22.1,52.0,255.0,-
4.240,41.300000000000004,28.1,52.0,255.0,-
4.306,41.900000000000006,38.900000000000006,52.0,255.0,-
4.372,41.900000000000006,25.6,51.900000000000006,255.0,-
4.439,42.2,38.900000000000006,52.1,255.0,-
4.505,42.2,25.900000000000002,52.5,255.0,-
4.571,42.0,34.6,52.7,255.0,-
4.637,41.900000000000006,36.7,52.5,255.0,-
4.703,42.6,19.1,52.5,255.0,-
4.770,42.800000000000004,18.5,52.7,255.0,-
4.835,42.800000000000004,18.2,52.7,255.0,-
4.901,42.7,17.900000000000002,52.7,255.0,-
4.968,42.6,18.400000000000002,52.7,255.0,-
5.034,42.400000000000006,18.400000000000002,52.7,255.0,-
5.100,42.400000000000006,18.5,52.7,255.0,-
5.167,42.400000000000006,18.400000000000002,52.7,255.0,-
5.233,42.6,18.400000000000002,52.7,255.0,-
5.299,42.6,18.400000000000002,52.7,255.0,-
5.364,42.400000000000006,18.400000000000002,52.800000000000004,255.0,-
5.431,42.6,18.400000000000002,52.800000000000004,255.0,-
5.499,42.6,18.400000000000002,52.800000000000004,255.0,-
5.564,42.6,18.1,52.5,255.0,-
5.631,42.800000000000004,18.2,52.7,255.0,-
5.697,42.6,18.1,52.800000000000004,255.0,-
5.766,42.2,32.4,53.1,255.0,-
5.833,42.300000000000004,38.0,53.400000000000006,255.0,-
5.900,42.300000000000004,26.200000000000003,53.1,255.0,-
5.965,42.0,39.0,53.0,255.0,-
6.031,41.7,25.3,52.5,255.0,-
6.097,41.900000000000006,39.300000000000004,52.7,255.0,-
6.163,41.6,30.900000000000002,52.7,255.0,-
6.228,41.5,21.900000000000002,52.5,255.0,-
6.298,41.2,20.700000000000003,52.300000000000004,255.0,-
6.364,41.1,20.5,52.1,255.0,-
6.430,41.1,20.5,52.1,255.0,-
6.496,41.2,20.5,52.300000000000004,255.0,-
6.562,41.2,20.5,52.300000000000004,255.0,-
6.627,41.1,20.5,52.1,255.0,-
6.696,41.1,20.700000000000003,52.300000000000004,255.0,-
6.762,41.2,20.8,52.300000000000004,255.0,-
6.827,41.300000000000004,21.1,52.300000000000004,255.0,-
6.893,41.5,21.200000000000003,52.400000000000006,255.0,-
6.960,41.6,24.900000000000002,52.5,255.0,-
7.025,41.7,38.7,52.400000000000006,255.0,-
7.094,42.300000000000004,27.1,52.1,255.0,-
7.162,42.2,36.1,52.300000000000004,255.0,-
7.227,42.400000000000006,31.6,52.5,255.0,-
7.293,42.2,27.3,53.0,255.0,-
7.360,42.0,39.300000000000004,52.7,255.0,-
7.425,42.0,31.900000000000002,52.7,255.0,-
7.493,42.2,18.2,52.800000000000004,255.0,-
7.559,42.6,17.8,53.0,255.0,-
7.625,43.0,17.7,53.2,255.0,-
7.692,43.0,17.7,53.1,255.0,-
7.757,42.7,17.6,53.1,255.0,-
7.823,42.7,17.8,53.1,255.0,-
7.889,42.6,18.1,53.1,255.0,-
7.956,42.7,18.1,53.1,255.0,-
8.023,42.6,18.1,53.1,255.0,-
8.087,42.400000000000006,17.900000000000002,53.0,255.0,-
8.154,42.400000000000006,17.900000000000002,52.800000000000004,255.0,-
8.220,42.400000000000006,17.8,52.7,255.0,-
8.286,42.6,17.900000000000002,52.7,255.0,-
8.352,42.7,17.900000000000002,52.800000000000004,255.0,-
8.418,42.400000000000006,17.900000000000002,52.800000000000004,255.0,-
8.484,42.2,27.3,53.0,255.0,-
8.552,41.900000000000006,38.2,53.0,255.0,-
8.617,41.900000000000006,35.6,53.1,255.0,-
8.682,42.300000000000004,25.8,53.2,255.0,-
8.751,42.0,39.300000000000004,53.2,255.0,-
8.816,42.7,28.200000000000003,53.1,255.0,-
8.882,42.6,33.7,53.400000000000006,255.0,-
8.950,42.300000000000004,39.400000000000006,53.2,255.0,-
9.016,41.900000000000006,29.0,53.1,255.0,-
9.082,41.6,24.1,52.5,255.0,-
9.148,41.1,21.6,52.1,255.0,-
9.215,40.900000000000006,21.1,51.900000000000006,255.0,-
9.286,41.1,21.1,52.0,255.0,-
9.356,41.1,21.200000000000003,51.900000000000006,255.0,-
9.425,41.2,21.200000000000003,51.900000000000006,255.0,-
9.492,41.2,21.200000000000003,51.900000000000006,255.0,-
9.557,41.1,21.200000000000003,52.0,255.0,-
9.623,41.2,21.200000000000003,51.900000000000006,255.0,-
9.689,41.2,21.200000000000003,52.0,255.0,-
9.755,41.2,21.200000000000003,51.900000000000006,255.0,-
9.822,41.2,21.200000000000003,52.0,255.0,-
9.887,41.2,21.200000000000003,52.0,255.0,-
9.953,41.2,21.200000000000003,52.0,255.0,-
10.021,41.2,21.200000000000003,52.0,255.0,-
10.086,41.2,21.200000000000003,51.900000000000006,255.0,-
10.153,41.2,21.200000000000003,52.0,255.0,-
10.217,41.2,21.200000000000003,52.0,255.0,-
10.285,41.2,21.200000000000003,52.0,255.0,-
10.351,41.2,21.200000000000003,52.0,255.0,-
10.417,41.2,21.200000000000003,52.0,255.0,-
10.483,41.2,21.200000000000003,52.0,255.0,-
10.551,41.2,21.200000000000003,52.0,255.0,-
10.615,41.2,21.200000000000003,52.0,255.0,-
10.683,41.2,21.200000000000003,52.0,255.0,-
10.749,41.2,21.200000000000003,52.0,255.0,-
10.815,41.2,21.200000000000003,51.900000000000006,255.0,-
10.881,41.2,21.200000000000003,52.0,255.0,-
10.949,41.2,21.200000000000003,52.0,255.0,-
11.015,41.2,21.200000000000003,52.0,255.0,-
11.081,41.2,21.200000000000003,52.0,255.0,-
11.148,41.2,21.200000000000003,52.0,255.0,-
11.214,41.2,21.200000000000003,52.0,255.0,-
11.283,41.2,21.200000000000003,52.0,255.0,-
11.354,41.2,21.200000000000003,51.900000000000006,255.0,-
11.422,41.2,21.200000000000003,52.0,255.0,-
11.487,41.2,21.200000000000003,51.900000000000006,255.0,-
11.554,41.2,21.200000000000003,52.0,255.0,-
